Image,Mask
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_82.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_82.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_83.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_83.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_84.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_84.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_85.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_85.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_86.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_86.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_87.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_87.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_88.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_88.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_89.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_89.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_9.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_9.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_90.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_90.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_91.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_91.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_92.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_92.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_93.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_93.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_94.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_94.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_95.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_95.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_96.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_96.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_97.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_97.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_98.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_98.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/42_99.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/42_99.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_1.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_1.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_10.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_10.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_100.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_100.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_13.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_13.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_14.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_14.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_15.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_15.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_16.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_16.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_17.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_17.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_18.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_18.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_19.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_19.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_22.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_22.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_23.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_23.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_24.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_24.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_25.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_25.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_26.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_26.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_27.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_27.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_28.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_28.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_29.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_29.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_3.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_3.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_30.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_30.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_31.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_31.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_32.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_32.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_33.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_33.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_34.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_34.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_35.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_35.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_36.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_36.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_37.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_37.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_38.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_38.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_39.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_39.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_4.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_4.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_40.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_40.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_41.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_41.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_42.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_42.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_43.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_43.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_44.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_44.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_45.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_45.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_46.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_46.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_47.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_47.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_48.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_48.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_49.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_49.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_5.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_5.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_50.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_50.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_51.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_51.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_52.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_52.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_53.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_53.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_54.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_54.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_55.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_55.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_56.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_56.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_57.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_57.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_58.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_58.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_59.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_59.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_6.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_6.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_60.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_60.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_61.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_61.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_62.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_62.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_63.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_63.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_64.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_64.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_65.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_65.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_66.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_66.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_67.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_67.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_68.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_68.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_69.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_69.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_7.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_7.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_70.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_70.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_71.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_71.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_72.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_72.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_73.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_73.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_74.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_74.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_75.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_75.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_76.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_76.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_77.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_77.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_78.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_78.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_79.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_79.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_8.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_8.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_80.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_80.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_81.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_81.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_82.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_82.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_83.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_83.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_84.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_84.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_85.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_85.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_86.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_86.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_87.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_87.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_88.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_88.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_89.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_89.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_9.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_9.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_90.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_90.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_91.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_91.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_92.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_92.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_93.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_93.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_94.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_94.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_95.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_95.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_96.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_96.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_97.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_97.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_98.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_98.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/43_99.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/43_99.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_1.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_1.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_10.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_10.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_100.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_100.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_13.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_13.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_14.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_14.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_15.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_15.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_16.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_16.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_17.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_17.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_18.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_18.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_19.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_19.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_22.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_22.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_23.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_23.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_24.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_24.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_25.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_25.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_26.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_26.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_27.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_27.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_28.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_28.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_29.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_29.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_3.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_3.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_30.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_30.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_31.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_31.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_32.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_32.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_33.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_33.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_34.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_34.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_35.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_35.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_36.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_36.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_37.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_37.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_38.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_38.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_39.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_39.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_4.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_4.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_40.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_40.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_41.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_41.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_42.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_42.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_43.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_43.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_44.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_44.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_45.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_45.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_46.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_46.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_47.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_47.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_48.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_48.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_49.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_49.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_5.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_5.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_50.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_50.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_51.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_51.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_52.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_52.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_53.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_53.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_54.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_54.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_55.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_55.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_56.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_56.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_57.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_57.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_58.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_58.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/44_59.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/44_59.npy
